url,servicios_extra,estacionamiento,wifi,ambiente,juegos,familias,celiacos,veganos,horario_atencion,alcohol,resenas,rango_precio,reuniones_laborales,musica,accesible_silla_ruedas
/Restaurant_Review-g312741-d25011812-Reviews-Spot_Axion_Energy-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d26263806-Reviews-Havanna_Alto_Palermo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312740-d27411228-Reviews-Terrasoho_Specialty_Coffee-Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,0,Bajo,No,Sí,Sí
/Restaurant_Review-g2199826-d19126165-Reviews-Pizzeria_Y_Rotiseria_Como_En_Casa-Lanus_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d26709493-Reviews-Winston_Club-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d12991502-Reviews-El_Maestro_Pizza-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,No
/Restaurant_Review-g26500185-d26855432-Reviews-Mercadito_Fit-Villa_Bosch_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g312741-d25140058-Reviews-Heladera_Rstica-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25139825-Reviews-Burger_King-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d26584683-Reviews-Rotiseria_Atlantico-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25465594-Reviews-Vive_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d26586127-Reviews-Bonito_Bs_As-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d19917825-Reviews-Come_By_Lounge-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d27931062-Reviews-Ruta_Jardin_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d25139774-Reviews-Bakery_By_Blossom-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g15293066-d27944953-Reviews-DELU_Bodegon-San_Cristobal_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,1,Bajo,Sí,Sí,Sí
/Restaurant_Review-g20913175-d23899800-Reviews-La_Farola_Express-Lanus_Oeste_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d15606729-Reviews-Los_amigos_de_siempre-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g12966018-d25139289-Reviews-Parrilla_la_Argentina-Remedios_de_Escalada_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25140102-Reviews-Inside_Veggie_Revolution-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,Sí,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g2140658-d23364641-Reviews-Pachatas_Xl-Rivadavia_Province_of_Mendoza_Cuyo.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g312741-d23880563-Reviews-MASTER_WICH-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d20057135-Reviews-La_Unica-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d27696934-Reviews-Forno_1977_Bakery-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g12188301-d24938245-Reviews-Costumbres_Argentinas-Wilde_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25140115-Reviews-Just_Green-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d17521789-Reviews-Cubar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d15862893-Reviews-La_Espanola-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g17845175-d23630863-Reviews-Pool_Over_Bar_Lanu_s-Monte_Chingolo_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d27931731-Reviews-Rita_Specialty_Coffee_Armenia-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d25140063-Reviews-Heladera_Via_Di_Veneto-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d15659668-Reviews-Daffy_s_Cerveceria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,0,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d21216133-Reviews-Sangucheria_El_Tucu-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d15810626-Reviews-Caffe_Del_Doge-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312781-d27413957-Reviews-Restaurante-Mendoza_Province_of_Mendoza_Cuyo.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d24103845-Reviews-El_Resuelve-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d23381967-Reviews-Cerveceria_Sandoval-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d25140101-Reviews-Inside_Veggie_Revolution-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,Sí,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d25389471-Reviews-Hero_Anime_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d26191602-Reviews-Diez_Veintiuno_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g312741-d17786630-Reviews-Casa_Jache-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d15528735-Reviews-25_Barricas_Vinos_y_Delicatessen-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g2617007-d17442447-Reviews-El_Nuevo_Sancho_Panza-San_Martin_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25140173-Reviews-Mcdonald_s-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d25139812-Reviews-Burger_King-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,No
/Restaurant_Review-g12192360-d20812244-Reviews-Cafe_Martinez-Munro_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d27690995-Reviews-Ziba_Restaurante_Familiar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d27490209-Reviews-Koi_Dumplings_Lavalleja-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d27745188-Reviews-Restaurante_Las_Palmeras-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g12969238-d21070249-Reviews-Panaderia_y_Confiteria_Alvear-Ciudadela_Province_of_Buenos_Aires_Central_Argen.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g1438379-d24175487-Reviews-Spot_AXION_energy-Vicente_Lopez_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d27182087-Reviews-Kusa_Rotiseria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d24923686-Reviews-La_Juvenil_Pastas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,1,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25140145-Reviews-Las_Medialunas_del_Abuelo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25139983-Reviews-Freddo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g312741-d23741856-Reviews-Kotten_Sushi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d25139766-Reviews-Asan_Sushi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d15861426-Reviews-El_Simoqueno-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d25139816-Reviews-Burger_King-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g12188301-d26826380-Reviews-Pizzeria_Eden-Wilde_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g312741-d20984411-Reviews-Restaurante_Peruano_Juanita_y_Tiburon-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25139979-Reviews-Freddo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,No
/Restaurant_Review-g312741-d27481789-Reviews-Parrilla_Vittorino-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g312741-d25140201-Reviews-Rincn_Norteo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d25139891-Reviews-Costumbres_Argentinas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25140100-Reviews-Inside_Veggie_Revolution-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,Sí,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d26730738-Reviews-Croma_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g312741-d25139976-Reviews-Freddo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,No
/Restaurant_Review-g312741-d16667747-Reviews-Burkina_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g1024964-d19681659-Reviews-Antares_Pergamino-Pergamino_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d25140004-Reviews-Grido-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g15241745-d15810628-Reviews-Caffe_Del_Doge-Barracas_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d12958914-Reviews-Imperial_Sushi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d17848414-Reviews-Own_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d15861770-Reviews-Homero_Pizzas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,Sí,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d25140225-Reviews-Sndwich_Del_Club-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d17408666-Reviews-Nebraska-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,No
/Restaurant_Review-g312764-d20984375-Reviews-Glace_Helados_Madero-Villa_Gesell_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,No
/Restaurant_Review-g312741-d27458827-Reviews-MOLINA_Panaderia_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d20327732-Reviews-Pinkys_Fast_Food-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d19122970-Reviews-Granja_la_Victoria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d17157925-Reviews-Rusticana_Bar_de_Picadas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d27691396-Reviews-Antro_Cocina_en_Cueva-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d23068816-Reviews-Bendita_Cocina_Rotiseria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d25139823-Reviews-Burger_King-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d25139801-Reviews-Brownie_Planet-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d26835560-Reviews-El_Rebenque_de_Omar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g12188301-d27711192-Reviews-Parrilla_El_Tano-Wilde_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d27505373-Reviews-Cuadra-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312764-d19123052-Reviews-Roxett_Pizeria_y_Comida_Caseras-Villa_Gesell_Province_of_Buenos_Aires_Central_Ar.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d19339710-Reviews-Momentos_de_Azucar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d25139796-Reviews-Brcoli_Pop-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d15118832-Reviews-Heladeria_Artesanal_Franoi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d15863830-Reviews-Prueba-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25139901-Reviews-Deniro_Hamburguesas_de_Entraa-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d23043698-Reviews-Cakesby_vale-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d20984409-Reviews-Viandas_Ninin-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d17487819-Reviews-El_Motivo_Resto_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d19851056-Reviews-Arata_Sushi_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No
/Restaurant_Review-g312741-d23364547-Reviews-El_Hornito_Pizzas_y_Empanadas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g12188301-d26458628-Reviews-Dulce_Cielo_Cafeteria-Wilde_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d26191599-Reviews-Inverso_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g7793823-d15583861-Reviews-Dalone-Victoria_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d25140154-Reviews-Mcdonald_s-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d25139929-Reviews-Dr_Papa-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d25058044-Reviews-La_Vaca_Criolla-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d25140047-Reviews-Heladera_Etna-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d27524463-Reviews-La_Panera_Rosa-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d17787528-Reviews-Gusffins-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d27475626-Reviews-Castillos_Del_Sur-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d19140781-Reviews-Lo_De_Mario_Y_Jesy-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d23526689-Reviews-Provence_Jardin_Cervecero-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25139943-Reviews-Empanada_Mana-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d20214444-Reviews-Yuki_Kaiten_Sushi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d27498633-Reviews-Koi_Dumplings_Doho_Villa_Urquiza-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d25057788-Reviews-La_Vaca_Loca-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d27458835-Reviews-La_Polaca_Bakery-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g5857669-d24104104-Reviews-Pheony_Li_AsiaAAtica-Villa_Ballester_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d17562718-Reviews-Tentazioni-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,0,Bajo,No,Sí,No
/Restaurant_Review-g1438379-d23042806-Reviews-Ucci_Resto-Vicente_Lopez_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d25044898-Reviews-Tienda_De_Helados-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d23789601-Reviews-Hoyo_Nueve-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d20908436-Reviews-Pampano-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d26768519-Reviews-Pan_Canela-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí
/Restaurant_Review-g312741-d25806640-Reviews-MOOI_Recometa-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d21262505-Reviews-Antojitos_Dulces-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí
